Thermodynamic Limit Magnetization p=5
s, mx,mz,f
0.0165,1,0,-0.979045,
0.0166,1,0,-0.978918,
0.0167,1,0,-0.978791,
0.0168,1,0,-0.978664,
0.0169,1,0,-0.978537,
0.017,1,0,-0.97841,
0.0171,1,0,-0.978283,
0.0172,1,0,-0.978156,
0.0173,1,0,-0.978029,
0.0174,1,0,-0.977902,
0.0175,1,0,-0.977775,
0.0176,1,0,-0.977648,
0.0177,1,0,-0.977521,
0.0178,1,0,-0.977394,
0.0179,1,0,-0.977267,
0.018,1,0,-0.97714,
0.0181,1,0,-0.977013,
0.0182,1,0,-0.976886,
0.0183,1,0,-0.976759,
0.0184,1,0,-0.976632,
0.0185,1,0,-0.976505,
0.0186,1,0,-0.976378,
0.0187,1,0,-0.976251,
0.0188,1,0,-0.976124,
0.0189,1,0,-0.975997,
0.019,1,0,-0.97587,
0.0191,1,0,-0.975743,
0.0192,1,0,-0.975616,
0.0193,1,0,-0.975489,
0.0194,1,0,-0.975362,
0.0195,1,0,-0.975235,
0.0196,1,0,-0.975108,
0.0197,1,0,-0.974981,
0.0198,1,0,-0.974854,
0.0199,1,0,-0.974727,
0.02,1,0,-0.9746,
0.0201,1,0,-0.974473,
0.0202,1,0,-0.974346,
0.0203,1,0,-0.974219,
0.0204,1,0,-0.974092,
0.0205,1,0,-0.973965,
0.0206,1,0,-0.973838,
0.0207,1,0,-0.973711,
0.0208,1,0,-0.973584,
0.0209,1,0,-0.973457,
0.021,1,0,-0.97333,
0.0211,1,0,-0.973203,
0.0212,1,0,-0.973076,
0.0213,1,0,-0.972949,
0.0214,1,0,-0.972822,
0.0215,1,0,-0.972695,
0.0216,1,0,-0.972568,
0.0217,1,0,-0.972441,
0.0218,1,0,-0.972314,
0.0219,1,0,-0.972187,
0.022,1,0,-0.97206,
0.0221,1,0,-0.971933,
0.0222,1,0,-0.971806,
0.0223,1,0,-0.971679,
0.0224,1,0,-0.971552,
0.0225,1,0,-0.971425,
0.0226,1,0,-0.971298,
0.0227,1,0,-0.971171,
0.0228,1,0,-0.971044,
0.0229,1,0,-0.970917,
0.023,1,0,-0.97079,
0.0231,1,0,-0.970663,
0.0232,1,0,-0.970536,
0.0233,1,0,-0.970409,
0.0234,1,0,-0.970282,
0.0235,1,0,-0.970155,
0.0236,1,0,-0.970028,
0.0237,1,0,-0.969901,
0.0238,1,0,-0.969774,
0.0239,1,0,-0.969647,
0.024,1,0,-0.96952,
0.0241,1,0,-0.969393,
0.0242,1,0,-0.969266,
0.0243,1,0,-0.969139,
0.0244,1,0,-0.969012,
0.0245,1,0,-0.968885,
0.0246,1,0,-0.968758,
0.0247,1,0,-0.968631,
0.0248,1,0,-0.968504,
0.0249,1,0,-0.968377,
0.025,1,0,-0.96825,
0.0251,1,0,-0.968123,
0.0252,1,0,-0.967996,
0.0253,1,0,-0.967869,
0.0254,1,0,-0.967742,
0.0255,1,0,-0.967615,
0.0256,1,0,-0.967488,
0.0257,1,0,-0.967361,
0.0258,1,0,-0.967234,
0.0259,1,0,-0.967107,
0.026,1,0,-0.96698,
0.0261,1,0,-0.966853,
0.0262,1,0,-0.966726,
0.0263,1,0,-0.966599,
0.0264,1,0,-0.966472,
0.0265,1,0,-0.966345,
0.0266,1,0,-0.966218,
0.0267,1,0,-0.966091,
0.0268,1,0,-0.965964,
0.0269,1,0,-0.965837,
0.027,1,0,-0.96571,
0.0271,1,0,-0.965583,
0.0272,1,0,-0.965456,
0.0273,1,0,-0.965329,
0.0274,1,0,-0.965202,
0.0275,1,0,-0.965075,
0.0276,1,0,-0.964948,
0.0277,1,0,-0.964821,
0.0278,1,0,-0.964694,
0.0279,1,0,-0.964567,
0.028,1,0,-0.96444,
0.0281,1,0,-0.964313,
0.0282,1,0,-0.964186,
0.0283,1,0,-0.964059,
0.0284,1,0,-0.963932,
0.0285,1,0,-0.963805,
0.0286,1,0,-0.963678,
0.0287,1,0,-0.963551,
0.0288,1,0,-0.963424,
0.0289,1,0,-0.963297,
0.029,1,0,-0.96317,
0.0291,1,0,-0.963043,
0.0292,1,0,-0.962916,
0.0293,1,0,-0.962789,
0.0294,1,0,-0.962662,
0.0295,1,0,-0.962535,
0.0296,1,0,-0.962408,
0.0297,1,0,-0.962281,
0.0298,1,0,-0.962154,
0.0299,1,0,-0.962027,
0.03,1,0,-0.9619,
0.0301,1,0,-0.961773,
0.0302,1,0,-0.961646,
0.0303,1,0,-0.961519,
0.0304,1,0,-0.961392,
0.0305,1,0,-0.961265,
0.0306,1,0,-0.961138,
0.0307,1,0,-0.961011,
0.0308,1,0,-0.960884,
0.0309,1,0,-0.960757,
0.031,1,0,-0.96063,
0.0311,1,0,-0.960503,
0.0312,1,0,-0.960376,
0.0313,1,0,-0.960249,
0.0314,1,0,-0.960122,
0.0315,1,0,-0.959995,
0.0316,1,0,-0.959868,
0.0317,1,0,-0.959741,
0.0318,1,0,-0.959614,
0.0319,1,0,-0.959487,
0.032,1,0,-0.95936,
0.0321,1,0,-0.959233,
0.0322,1,0,-0.959106,
0.0323,1,0,-0.958979,
0.0324,1,0,-0.958852,
0.0325,1,0,-0.958725,
0.0326,1,0,-0.958598,
0.0327,1,0,-0.958471,
0.0328,1,0,-0.958344,
0.0329,1,0,-0.958217,
0.033,1,0,-0.95809,
0.0331,1,0,-0.957963,
0.0332,1,0,-0.957836,
0.0333,1,0,-0.957709,
0.0334,1,0,-0.957582,
0.0335,1,0,-0.957455,
0.0336,1,0,-0.957328,
0.0337,1,0,-0.957201,
0.0338,1,0,-0.957074,
0.0339,1,0,-0.956947,
0.034,1,0,-0.95682,
0.0341,1,0,-0.956693,
0.0342,1,0,-0.956566,
0.0343,1,0,-0.956439,
0.0344,1,0,-0.956312,
0.0345,1,0,-0.956185,
0.0346,1,0,-0.956058,
0.0347,1,0,-0.955931,
0.0348,1,0,-0.955804,
0.0349,1,0,-0.955677,
0.035,1,0,-0.95555,
0.0351,1,0,-0.955423,
0.0352,1,0,-0.955296,
0.0353,1,0,-0.955169,
0.0354,1,0,-0.955042,
0.0355,1,0,-0.954915,
0.0356,1,0,-0.954788,
0.0357,1,0,-0.954661,
0.0358,1,0,-0.954534,
0.0359,1,0,-0.954407,
0.036,1,0,-0.95428,
0.0361,1,0,-0.954153,
0.0362,1,0,-0.954026,
0.0363,1,0,-0.953899,
0.0364,1,0,-0.953772,
0.0365,1,0,-0.953645,
0.0366,1,0,-0.953518,
0.0367,1,0,-0.953391,
0.0368,1,0,-0.953264,
0.0369,1,0,-0.953137,
0.037,1,0,-0.95301,
0.0371,1,0,-0.952883,
0.0372,1,0,-0.952756,
0.0373,1,0,-0.952629,
0.0374,1,0,-0.952502,
0.0375,1,0,-0.952375,
0.0376,1,0,-0.952248,
0.0377,1,0,-0.952121,
0.0378,1,0,-0.951994,
0.0379,1,0,-0.951867,
0.038,1,0,-0.95174,
0.0381,1,0,-0.951613,
0.0382,1,0,-0.951486,
0.0383,1,0,-0.951359,
0.0384,1,0,-0.951232,
0.0385,1,0,-0.951105,
0.0386,1,0,-0.950978,
0.0387,1,0,-0.950851,
0.0388,1,0,-0.950724,
0.0389,1,0,-0.950597,
0.039,1,0,-0.95047,
0.0391,1,0,-0.950343,
0.0392,1,0,-0.950216,
0.0393,1,0,-0.950089,
0.0394,1,0,-0.949962,
0.0395,1,0,-0.949835,
0.0396,1,0,-0.949708,
0.0397,1,0,-0.949581,
0.0398,1,0,-0.949454,
0.0399,1,0,-0.949327,
0.04,1,0,-0.9492,
0.0401,1,0,-0.949073,
0.0402,1,0,-0.948946,
0.0403,1,0,-0.948819,
0.0404,1,0,-0.948692,
0.0405,1,0,-0.948565,
0.0406,1,0,-0.948438,
0.0407,1,0,-0.948311,
0.0408,1,0,-0.948184,
0.0409,1,0,-0.948057,
0.041,1,0,-0.94793,
0.0411,1,0,-0.947803,
0.0412,1,0,-0.947676,
0.0413,1,0,-0.947549,
0.0414,1,0,-0.947422,
0.0415,1,0,-0.947295,
0.0416,1,0,-0.947168,
0.0417,1,0,-0.947041,
0.0418,1,0,-0.946914,
0.0419,1,0,-0.946787,
0.042,1,0,-0.94666,
0.0421,1,0,-0.946533,
0.0422,1,0,-0.946406,
0.0423,1,0,-0.946279,
0.0424,1,0,-0.946152,
0.0425,1,0,-0.946025,
0.0426,1,0,-0.945898,
0.0427,1,0,-0.945771,
0.0428,1,0,-0.945644,
0.0429,1,0,-0.945517,
0.043,1,0,-0.94539,
0.0431,1,0,-0.945263,
0.0432,1,0,-0.945136,
0.0433,1,0,-0.945009,
0.0434,1,0,-0.944882,
0.0435,1,0,-0.944755,
0.0436,1,0,-0.944628,
0.0437,1,0,-0.944501,
0.0438,1,0,-0.944374,
0.0439,1,0,-0.944247,
0.044,1,0,-0.94412,
0.0441,1,0,-0.943993,
0.0442,1,0,-0.943866,
0.0443,1,0,-0.943739,
0.0444,1,0,-0.943612,
0.0445,1,0,-0.943485,
0.0446,1,0,-0.943358,
0.0447,1,0,-0.943231,
0.0448,1,0,-0.943104,
0.0449,1,0,-0.942977,
0.045,1,0,-0.94285,
0.0451,1,0,-0.942723,
0.0452,1,0,-0.942596,
0.0453,1,0,-0.942469,
0.0454,1,0,-0.942342,
0.0455,1,0,-0.942215,
0.0456,1,0,-0.942088,
0.0457,1,0,-0.941961,
0.0458,1,0,-0.941834,
0.0459,1,0,-0.941707,
0.046,1,0,-0.94158,
0.0461,1,0,-0.941453,
0.0462,1,0,-0.941326,
0.0463,1,0,-0.941199,
0.0464,1,0,-0.941072,
0.0465,1,0,-0.940945,
0.0466,1,0,-0.940818,
0.0467,1,0,-0.940691,
0.0468,1,0,-0.940564,
0.0469,1,0,-0.940437,
0.047,1,0,-0.94031,
0.0471,1,0,-0.940183,
0.0472,1,0,-0.940056,
0.0473,1,0,-0.939929,
0.0474,1,0,-0.939802,
0.0475,1,0,-0.939675,
0.0476,1,0,-0.939548,
0.0477,1,0,-0.939421,
0.0478,1,0,-0.939294,
0.0479,1,0,-0.939167,
0.048,1,0,-0.93904,
0.0481,1,0,-0.938913,
0.0482,1,0,-0.938786,
0.0483,1,0,-0.938659,
0.0484,1,0,-0.938532,
0.0485,1,0,-0.938405,
0.0486,1,0,-0.938278,
0.0487,1,0,-0.938151,
0.0488,1,0,-0.938024,
0.0489,1,0,-0.937897,
0.049,1,0,-0.93777,
0.0491,1,0,-0.937643,
0.0492,1,0,-0.937516,
0.0493,1,0,-0.937389,
0.0494,1,0,-0.937262,
0.0495,1,0,-0.937135,
0.0496,1,0,-0.937008,
0.0497,1,0,-0.936881,
0.0498,1,0,-0.936754,
0.0499,1,0,-0.936627,
0.05,1,0,-0.9365,
0.0501,1,0,-0.936373,
0.0502,1,0,-0.936246,
0.0503,1,0,-0.936119,
0.0504,1,0,-0.935992,
0.0505,1,0,-0.935865,
0.0506,1,0,-0.935738,
0.0507,1,0,-0.935611,
0.0508,1,0,-0.935484,
0.0509,1,0,-0.935357,
0.051,1,0,-0.93523,
0.0511,1,0,-0.935103,
0.0512,1,0,-0.934976,
0.0513,1,0,-0.934849,
0.0514,1,0,-0.934722,
0.0515,1,0,-0.934595,
0.0516,1,0,-0.934468,
0.0517,1,0,-0.934341,
0.0518,1,0,-0.934214,
0.0519,1,0,-0.934087,
0.052,1,0,-0.93396,
0.0521,1,0,-0.933833,
0.0522,1,0,-0.933706,
0.0523,1,0,-0.933579,
0.0524,1,0,-0.933452,
0.0525,1,0,-0.933325,
0.0526,1,0,-0.933198,
0.0527,1,0,-0.933071,
0.0528,1,0,-0.932944,
0.0529,1,0,-0.932817,
0.053,1,0,-0.93269,
0.0531,1,0,-0.932563,
0.0532,1,0,-0.932436,
0.0533,1,0,-0.932309,
0.0534,1,0,-0.932182,
0.0535,1,0,-0.932055,
0.0536,1,0,-0.931928,
0.0537,1,0,-0.931801,
0.0538,1,0,-0.931674,
0.0539,1,0,-0.931547,
0.054,1,0,-0.93142,
0.0541,1,0,-0.931293,
0.0542,1,0,-0.931166,
0.0543,1,0,-0.931039,
0.0544,1,0,-0.930912,
0.0545,1,0,-0.930785,
0.0546,1,0,-0.930658,
0.0547,1,0,-0.930531,
0.0548,1,0,-0.930404,
0.0549,1,0,-0.930277,
0.055,1,0,-0.93015,
0.0551,1,0,-0.930023,
0.0552,1,0,-0.929896,
0.0553,1,0,-0.929769,
0.0554,1,0,-0.929642,
0.0555,1,0,-0.929515,
0.0556,1,0,-0.929388,
0.0557,1,0,-0.929261,
0.0558,1,0,-0.929134,
0.0559,1,0,-0.929007,
0.056,1,0,-0.92888,
0.0561,1,0,-0.928753,
0.0562,1,0,-0.928626,
0.0563,1,0,-0.928499,
0.0564,1,0,-0.928372,
0.0565,1,0,-0.928245,
0.0566,1,0,-0.928118,
0.0567,1,0,-0.927991,
0.0568,1,0,-0.927864,
0.0569,1,0,-0.927737,
0.057,1,0,-0.92761,
0.0571,1,0,-0.927483,
0.0572,1,0,-0.927356,
0.0573,1,0,-0.927229,
0.0574,1,0,-0.927102,
0.0575,1,0,-0.926975,
0.0576,1,0,-0.926848,
0.0577,1,0,-0.926721,
0.0578,1,0,-0.926594,
0.0579,1,0,-0.926467,
0.058,1,0,-0.92634,
0.0581,1,0,-0.926213,
0.0582,1,0,-0.926086,
0.0583,1,0,-0.925959,
0.0584,1,0,-0.925832,
0.0585,1,0,-0.925705,
0.0586,1,0,-0.925578,
0.0587,1,0,-0.925451,
0.0588,1,0,-0.925324,
0.0589,1,0,-0.925197,
0.059,1,0,-0.92507,
0.0591,1,0,-0.924943,
0.0592,1,0,-0.924816,
0.0593,1,0,-0.924689,
0.0594,1,0,-0.924562,
0.0595,1,0,-0.924435,
0.0596,1,0,-0.924308,
0.0597,1,0,-0.924181,
0.0598,1,0,-0.924054,
0.0599,1,0,-0.923927,
0.06,1,0,-0.9238,
0.0601,1,0,-0.923673,
0.0602,1,0,-0.923546,
0.0603,1,0,-0.923419,
0.0604,1,0,-0.923292,
0.0605,1,0,-0.923165,
0.0606,1,0,-0.923038,
0.0607,1,0,-0.922911,
0.0608,1,0,-0.922784,
0.0609,1,0,-0.922657,
0.061,1,0,-0.92253,
0.0611,1,0,-0.922403,
0.0612,1,0,-0.922276,
0.0613,1,0,-0.922149,
0.0614,1,0,-0.922022,
0.0615,1,0,-0.921895,
0.0616,1,0,-0.921768,
0.0617,1,0,-0.921641,
0.0618,1,0,-0.921514,
0.0619,1,0,-0.921387,
0.062,1,0,-0.92126,
0.0621,1,0,-0.921133,
0.0622,1,0,-0.921006,
0.0623,1,0,-0.920879,
0.0624,1,0,-0.920752,
0.0625,1,0,-0.920625,
0.0626,1,0,-0.920498,
0.0627,1,0,-0.920371,
0.0628,1,0,-0.920244,
0.0629,1,0,-0.920117,
0.063,1,0,-0.91999,
0.0631,1,0,-0.919863,
0.0632,1,0,-0.919736,
0.0633,1,0,-0.919609,
0.0634,1,0,-0.919482,
0.0635,1,0,-0.919355,
0.0636,1,0,-0.919228,
0.0637,1,0,-0.919101,
0.0638,1,0,-0.918974,
0.0639,1,0,-0.918847,
0.064,1,0,-0.91872,
0.0641,1,0,-0.918593,
0.0642,1,0,-0.918466,
0.0643,1,0,-0.918339,
0.0644,1,0,-0.918212,
0.0645,1,0,-0.918085,
0.0646,1,0,-0.917958,
0.0647,1,0,-0.917831,
0.0648,1,0,-0.917704,
0.0649,1,0,-0.917577,
0.065,1,0,-0.91745,
0.0651,1,0,-0.917323,
0.0652,1,0,-0.917196,
0.0653,1,0,-0.917069,
0.0654,1,0,-0.916942,
0.0655,1,0,-0.916815,
0.0656,1,0,-0.916688,
0.0657,1,0,-0.916561,
0.0658,1,0,-0.916434,
0.0659,1,0,-0.916307,
0.066,1,0,-0.91618,
0.0661,1,0,-0.916053,
0.0662,1,0,-0.915926,
0.0663,1,0,-0.915799,
0.0664,1,0,-0.915672,
0.0665,1,0,-0.915545,
0.0666,1,0,-0.915418,
0.0667,1,0,-0.915291,
0.0668,1,0,-0.915164,
0.0669,1,0,-0.915037,
0.067,1,0,-0.91491,
0.0671,1,0,-0.914783,
0.0672,1,0,-0.914656,
0.0673,1,0,-0.914529,
0.0674,1,0,-0.914402,
0.0675,1,0,-0.914275,
0.0676,1,0,-0.914148,
0.0677,1,0,-0.914021,
0.0678,1,0,-0.913894,
0.0679,1,0,-0.913767,
0.068,1,0,-0.91364,
0.0681,1,0,-0.913513,
0.0682,1,0,-0.913386,
0.0683,1,0,-0.913259,
0.0684,1,0,-0.913132,
0.0685,1,0,-0.913005,
0.0686,1,0,-0.912878,
0.0687,1,0,-0.912751,
0.0688,1,0,-0.912624,
0.0689,1,0,-0.912497,
0.069,1,0,-0.91237,
0.0691,1,0,-0.912243,
0.0692,1,0,-0.912116,
0.0693,1,0,-0.911989,
0.0694,1,0,-0.911862,
0.0695,1,0,-0.911735,
0.0696,1,0,-0.911608,
0.0697,1,0,-0.911481,
0.0698,1,0,-0.911354,
0.0699,1,0,-0.911227,
0.07,1,0,-0.9111,
0.0701,1,0,-0.910973,
0.0702,1,0,-0.910846,
0.0703,1,0,-0.910719,
0.0704,1,0,-0.910592,
0.0705,1,0,-0.910465,
0.0706,1,0,-0.910338,
0.0707,1,0,-0.910211,
0.0708,1,0,-0.910084,
0.0709,1,0,-0.909957,
0.071,1,0,-0.90983,
0.0711,1,0,-0.909703,
0.0712,1,0,-0.909576,
0.0713,1,0,-0.909449,
0.0714,1,0,-0.909322,
0.0715,1,0,-0.909195,
0.0716,1,0,-0.909068,
0.0717,1,0,-0.908941,
0.0718,1,0,-0.908814,
0.0719,1,0,-0.908687,
0.072,1,0,-0.90856,
0.0721,1,0,-0.908433,
0.0722,1,0,-0.908306,
0.0723,1,0,-0.908179,
0.0724,1,0,-0.908052,
0.0725,1,0,-0.907925,
0.0726,1,0,-0.907798,
0.0727,1,0,-0.907671,
0.0728,1,0,-0.907544,
0.0729,1,0,-0.907417,
0.073,1,0,-0.90729,
0.0731,1,0,-0.907163,
0.0732,1,0,-0.907036,
0.0733,1,0,-0.906909,
0.0734,1,0,-0.906782,
0.0735,1,0,-0.906655,
0.0736,1,0,-0.906528,
0.0737,1,0,-0.906401,
0.0738,1,0,-0.906274,
0.0739,1,0,-0.906147,
0.074,1,0,-0.90602,
0.0741,1,0,-0.905893,
0.0742,1,0,-0.905766,
0.0743,1,0,-0.905639,
0.0744,1,0,-0.905512,
0.0745,1,0,-0.905385,
0.0746,1,0,-0.905258,
0.0747,1,0,-0.905131,
0.0748,1,0,-0.905004,
0.0749,1,0,-0.904877,
0.075,1,0,-0.90475,
0.0751,1,0,-0.904623,
0.0752,1,0,-0.904496,
0.0753,1,0,-0.904369,
0.0754,1,0,-0.904242,
0.0755,1,0,-0.904115,
0.0756,1,0,-0.903988,
0.0757,1,0,-0.903861,
0.0758,1,0,-0.903734,
0.0759,1,0,-0.903607,
0.076,1,0,-0.90348,
0.0761,1,0,-0.903353,
0.0762,1,0,-0.903226,
0.0763,1,0,-0.903099,
0.0764,1,0,-0.902972,
0.0765,1,0,-0.902845,
0.0766,1,0,-0.902718,
0.0767,1,0,-0.902591,
0.0768,1,0,-0.902464,
0.0769,1,0,-0.902337,
0.077,1,0,-0.90221,
0.0771,1,0,-0.902083,
0.0772,1,0,-0.901956,
0.0773,1,0,-0.901829,
0.0774,1,0,-0.901702,
0.0775,1,0,-0.901575,
0.0776,1,0,-0.901448,
0.0777,1,0,-0.901321,
0.0778,1,0,-0.901194,
0.0779,1,0,-0.901067,
0.078,1,0,-0.90094,
0.0781,1,0,-0.900813,
0.0782,1,0,-0.900686,
0.0783,1,0,-0.900559,
0.0784,1,0,-0.900432,
0.0785,1,0,-0.900305,
0.0786,1,0,-0.900178,
0.0787,1,0,-0.900051,
0.0788,1,0,-0.899924,
0.0789,1,0,-0.899797,
0.079,1,0,-0.89967,
0.0791,1,0,-0.899543,
0.0792,1,0,-0.899416,
0.0793,1,0,-0.899289,
0.0794,1,0,-0.899162,
0.0795,1,0,-0.899035,
0.0796,1,0,-0.898908,
0.0797,1,0,-0.898781,
0.0798,1,0,-0.898654,
0.0799,1,0,-0.898527,
0.08,1,0,-0.8984,
0.0801,1,0,-0.898273,
0.0802,1,0,-0.898146,
0.0803,1,0,-0.898019,
0.0804,1,0,-0.897892,
0.0805,1,0,-0.897765,
0.0806,1,0,-0.897638,
0.0807,1,0,-0.897511,
0.0808,1,0,-0.897384,
0.0809,1,0,-0.897257,
0.081,1,0,-0.89713,
0.0811,1,0,-0.897003,
0.0812,1,0,-0.896876,
0.0813,1,0,-0.896749,
0.0814,1,0,-0.896622,
0.0815,1,0,-0.896495,
0.0816,1,0,-0.896368,
0.0817,1,0,-0.896241,
0.0818,1,0,-0.896114,
0.0819,1,0,-0.895987,
0.082,1,0,-0.89586,
0.0821,1,0,-0.895733,
0.0822,1,0,-0.895606,
0.0823,1,0,-0.895479,
0.0824,1,0,-0.895352,
0.0825,1,0,-0.895225,
0.0826,1,0,-0.895098,
0.0827,1,0,-0.894971,
0.0828,1,0,-0.894844,
0.0829,1,0,-0.894717,
0.083,1,0,-0.89459,
0.0831,1,0,-0.894463,
0.0832,1,0,-0.894336,
0.0833,1,0,-0.894209,
0.0834,1,0,-0.894082,
0.0835,1,0,-0.893955,
0.0836,1,0,-0.893828,
0.0837,1,0,-0.893701,
0.0838,1,0,-0.893574,
0.0839,1,0,-0.893447,
0.084,1,0,-0.89332,
0.0841,1,0,-0.893193,
0.0842,1,0,-0.893066,
0.0843,1,0,-0.892939,
0.0844,1,0,-0.892812,
0.0845,1,0,-0.892685,
0.0846,1,0,-0.892558,
0.0847,1,0,-0.892431,
0.0848,1,0,-0.892304,
0.0849,1,0,-0.892177,
0.085,1,0,-0.89205,
0.0851,1,0,-0.891923,
0.0852,1,0,-0.891796,
0.0853,1,0,-0.891669,
0.0854,1,0,-0.891542,
0.0855,1,0,-0.891415,
0.0856,1,0,-0.891288,
0.0857,1,0,-0.891161,
0.0858,1,0,-0.891034,
0.0859,1,0,-0.890907,
0.086,1,0,-0.89078,
0.0861,1,0,-0.890653,
0.0862,1,0,-0.890526,
0.0863,1,0,-0.890399,
0.0864,1,0,-0.890272,
0.0865,1,0,-0.890145,
0.0866,1,0,-0.890018,
0.0867,1,0,-0.889891,
0.0868,1,0,-0.889764,
0.0869,1,0,-0.889637,
0.087,1,0,-0.88951,
0.0871,1,0,-0.889383,
0.0872,1,0,-0.889256,
0.0873,1,0,-0.889129,
0.0874,1,0,-0.889002,
0.0875,1,0,-0.888875,
0.0876,1,0,-0.888748,
