Thermodynamic Limit Magnetization p=5
s, mx,mz,f
0.3183,1,0,-0.538465,
0.3184,1,0,-0.53832,
0.3185,1,0,-0.538175,
0.3186,1,0,-0.53803,
0.3187,1,0,-0.537885,
0.3188,1,0,-0.53774,
0.3189,1,0,-0.537595,
0.319,1,0,-0.53745,
0.3191,1,0,-0.537305,
0.3192,1,0,-0.53716,
0.3193,1,0,-0.537015,
0.3194,1,0,-0.53687,
0.3195,1,0,-0.536725,
0.3196,1,0,-0.53658,
0.3197,1,0,-0.536435,
0.3198,1,0,-0.53629,
0.3199,1,0,-0.536145,
0.32,1,0,-0.536,
0.3201,1,0,-0.535855,
0.3202,1,0,-0.53571,
0.3203,1,0,-0.535565,
0.3204,1,0,-0.53542,
0.3205,1,0,-0.535275,
0.3206,1,0,-0.53513,
0.3207,1,0,-0.534985,
0.3208,1,0,-0.53484,
0.3209,1,0,-0.534695,
0.321,1,0,-0.53455,
0.3211,1,0,-0.534405,
0.3212,1,0,-0.53426,
0.3213,1,0,-0.534115,
0.3214,1,0,-0.53397,
0.3215,1,0,-0.533825,
0.3216,1,0,-0.53368,
0.3217,1,0,-0.533535,
0.3218,1,0,-0.53339,
0.3219,1,0,-0.533245,
0.322,1,0,-0.5331,
0.3221,1,0,-0.532955,
0.3222,1,0,-0.53281,
0.3223,1,0,-0.532665,
0.3224,1,0,-0.53252,
0.3225,1,0,-0.532375,
0.3226,1,0,-0.53223,
0.3227,1,0,-0.532085,
0.3228,1,0,-0.53194,
0.3229,1,0,-0.531795,
0.323,1,0,-0.53165,
0.3231,1,0,-0.531505,
0.3232,1,0,-0.53136,
0.3233,1,0,-0.531215,
0.3234,1,0,-0.53107,
0.3235,1,0,-0.530925,
0.3236,1,0,-0.53078,
0.3237,1,0,-0.530635,
0.3238,1,0,-0.53049,
0.3239,1,0,-0.530345,
0.324,1,0,-0.5302,
0.3241,1,0,-0.530055,
0.3242,1,0,-0.52991,
0.3243,1,0,-0.529765,
0.3244,1,0,-0.52962,
0.3245,1,0,-0.529475,
0.3246,1,0,-0.52933,
0.3247,1,0,-0.529185,
0.3248,1,0,-0.52904,
0.3249,1,0,-0.528895,
0.325,1,0,-0.52875,
0.3251,1,0,-0.528605,
0.3252,1,0,-0.52846,
0.3253,1,0,-0.528315,
0.3254,1,0,-0.52817,
0.3255,1,0,-0.528025,
0.3256,1,0,-0.52788,
0.3257,1,0,-0.527735,
0.3258,1,0,-0.52759,
0.3259,1,0,-0.527445,
0.326,1,0,-0.5273,
0.3261,1,0,-0.527155,
0.3262,1,0,-0.52701,
0.3263,1,0,-0.526865,
0.3264,1,0,-0.52672,
0.3265,1,0,-0.526575,
0.3266,1,0,-0.52643,
0.3267,1,0,-0.526285,
0.3268,1,0,-0.52614,
0.3269,1,0,-0.525995,
0.327,1,0,-0.52585,
0.3271,1,0,-0.525705,
0.3272,1,0,-0.52556,
0.3273,1,0,-0.525415,
0.3274,1,0,-0.52527,
0.3275,1,0,-0.525125,
0.3276,1,0,-0.52498,
0.3277,1,0,-0.524835,
0.3278,1,0,-0.52469,
0.3279,1,0,-0.524545,
0.328,1,0,-0.5244,
0.3281,1,0,-0.524255,
0.3282,1,0,-0.52411,
0.3283,1,0,-0.523965,
0.3284,1,0,-0.52382,
0.3285,1,0,-0.523675,
0.3286,1,0,-0.52353,
0.3287,1,0,-0.523385,
0.3288,1,0,-0.52324,
0.3289,1,0,-0.523095,
0.329,1,0,-0.52295,
0.3291,1,0,-0.522805,
0.3292,1,0,-0.52266,
0.3293,1,0,-0.522515,
0.3294,1,0,-0.52237,
0.3295,1,0,-0.522225,
0.3296,1,0,-0.52208,
0.3297,1,0,-0.521935,
0.3298,1,0,-0.52179,
0.3299,1,0,-0.521645,
0.33,1,0,-0.5215,
0.3301,1,0,-0.521355,
0.3302,1,0,-0.52121,
0.3303,1,0,-0.521065,
0.3304,1,0,-0.52092,
0.3305,1,0,-0.520775,
0.3306,1,0,-0.52063,
0.3307,1,0,-0.520485,
0.3308,1,0,-0.52034,
0.3309,1,0,-0.520195,
0.331,1,0,-0.52005,
0.3311,1,0,-0.519905,
0.3312,1,0,-0.51976,
0.3313,1,0,-0.519615,
0.3314,1,0,-0.51947,
0.3315,1,0,-0.519325,
0.3316,1,0,-0.51918,
0.3317,1,0,-0.519035,
0.3318,1,0,-0.51889,
0.3319,1,0,-0.518745,
0.332,1,0,-0.5186,
0.3321,1,0,-0.518455,
0.3322,1,0,-0.51831,
0.3323,1,0,-0.518165,
0.3324,1,0,-0.51802,
0.3325,1,0,-0.517875,
0.3326,1,0,-0.51773,
0.3327,1,0,-0.517585,
0.3328,1,0,-0.51744,
0.3329,1,0,-0.517295,
0.333,1,0,-0.51715,
0.3331,1,0,-0.517005,
0.3332,1,0,-0.51686,
0.3333,1,0,-0.516715,
0.3334,1,0,-0.51657,
0.3335,1,0,-0.516425,
0.3336,1,0,-0.51628,
0.3337,1,0,-0.516135,
0.3338,1,0,-0.51599,
0.3339,1,0,-0.515845,
0.334,1,0,-0.5157,
0.3341,1,0,-0.515555,
0.3342,1,0,-0.51541,
0.3343,1,0,-0.515265,
0.3344,1,0,-0.51512,
0.3345,1,0,-0.514975,
0.3346,1,0,-0.51483,
0.3347,1,0,-0.514685,
0.3348,1,0,-0.51454,
0.3349,1,0,-0.514395,
0.335,1,0,-0.51425,
0.3351,1,0,-0.514105,
0.3352,1,0,-0.51396,
0.3353,1,0,-0.513815,
0.3354,1,0,-0.51367,
0.3355,1,0,-0.513525,
0.3356,1,0,-0.51338,
0.3357,1,0,-0.513235,
0.3358,1,0,-0.51309,
0.3359,1,0,-0.512945,
0.336,1,0,-0.5128,
0.3361,1,0,-0.512655,
0.3362,1,0,-0.51251,
0.3363,1,0,-0.512365,
0.3364,1,0,-0.51222,
0.3365,1,0,-0.512075,
0.3366,1,0,-0.51193,
0.3367,1,0,-0.511785,
0.3368,1,0,-0.51164,
0.3369,1,0,-0.511495,
0.337,1,0,-0.51135,
0.3371,1,0,-0.511205,
0.3372,1,0,-0.51106,
0.3373,1,0,-0.510915,
0.3374,1,0,-0.51077,
0.3375,1,0,-0.510625,
0.3376,1,0,-0.51048,
0.3377,1,0,-0.510335,
0.3378,1,0,-0.51019,
0.3379,1,0,-0.510045,
0.338,1,0,-0.5099,
0.3381,1,0,-0.509755,
0.3382,1,0,-0.50961,
0.3383,1,0,-0.509465,
0.3384,1,0,-0.50932,
0.3385,1,0,-0.509175,
0.3386,1,0,-0.50903,
0.3387,1,0,-0.508885,
0.3388,1,0,-0.50874,
0.3389,1,0,-0.508595,
0.339,1,0,-0.50845,
0.3391,1,0,-0.508305,
0.3392,1,0,-0.50816,
0.3393,1,0,-0.508015,
0.3394,1,0,-0.50787,
0.3395,1,0,-0.507725,
0.3396,1,0,-0.50758,
0.3397,1,0,-0.507435,
0.3398,1,0,-0.50729,
0.3399,1,0,-0.507145,
0.34,1,0,-0.507,
0.3401,1,0,-0.506855,
0.3402,1,0,-0.50671,
0.3403,1,0,-0.506565,
0.3404,1,0,-0.50642,
0.3405,1,0,-0.506275,
0.3406,1,0,-0.50613,
0.3407,1,0,-0.505985,
0.3408,1,0,-0.50584,
0.3409,1,0,-0.505695,
0.341,1,0,-0.50555,
0.3411,1,0,-0.505405,
0.3412,1,0,-0.50526,
0.3413,1,0,-0.505115,
0.3414,1,0,-0.50497,
0.3415,1,0,-0.504825,
0.3416,1,0,-0.50468,
0.3417,1,0,-0.504535,
0.3418,1,0,-0.50439,
0.3419,1,0,-0.504245,
0.342,1,0,-0.5041,
0.3421,1,0,-0.503955,
0.3422,1,0,-0.50381,
0.3423,1,0,-0.503665,
0.3424,1,0,-0.50352,
0.3425,1,0,-0.503375,
0.3426,1,0,-0.50323,
0.3427,1,0,-0.503085,
0.3428,1,0,-0.50294,
0.3429,1,0,-0.502795,
0.343,1,0,-0.50265,
0.3431,1,0,-0.502505,
0.3432,1,0,-0.50236,
0.3433,1,0,-0.502215,
0.3434,1,0,-0.50207,
0.3435,1,0,-0.501925,
0.3436,1,0,-0.50178,
0.3437,1,0,-0.501635,
0.3438,1,0,-0.50149,
0.3439,1,0,-0.501345,
0.344,1,0,-0.5012,
0.3441,1,0,-0.501055,
0.3442,1,0,-0.50091,
0.3443,1,0,-0.500765,
0.3444,1,0,-0.50062,
0.3445,1,0,-0.500475,
0.3446,1,0,-0.50033,
0.3447,1,0,-0.500185,
0.3448,1,0,-0.50004,
0.3449,1,0,-0.499895,
0.345,1,0,-0.49975,
0.3451,1,0,-0.499605,
0.3452,1,0,-0.49946,
0.3453,1,0,-0.499315,
0.3454,1,0,-0.49917,
0.3455,1,0,-0.499025,
0.3456,1,0,-0.49888,
0.3457,1,0,-0.498735,
0.3458,1,0,-0.49859,
0.3459,1,0,-0.498445,
0.346,1,0,-0.4983,
0.3461,1,0,-0.498155,
0.3462,1,0,-0.49801,
0.3463,1,0,-0.497865,
0.3464,1,0,-0.49772,
0.3465,1,0,-0.497575,
0.3466,1,0,-0.49743,
0.3467,1,0,-0.497285,
0.3468,1,0,-0.49714,
0.3469,1,0,-0.496995,
0.347,1,0,-0.49685,
0.3471,1,0,-0.496705,
0.3472,1,0,-0.49656,
0.3473,1,0,-0.496415,
0.3474,1,0,-0.49627,
0.3475,1,0,-0.496125,
0.3476,1,0,-0.49598,
0.3477,1,0,-0.495835,
0.3478,1,0,-0.49569,
0.3479,1,0,-0.495545,
0.348,1,0,-0.4954,
0.3481,1,0,-0.495255,
0.3482,1,0,-0.49511,
0.3483,1,0,-0.494965,
0.3484,1,0,-0.49482,
0.3485,1,0,-0.494675,
0.3486,1,0,-0.49453,
0.3487,1,0,-0.494385,
0.3488,1,0,-0.49424,
0.3489,1,0,-0.494095,
0.349,1,0,-0.49395,
0.3491,1,0,-0.493805,
0.3492,1,0,-0.49366,
0.3493,1,0,-0.493515,
0.3494,1,0,-0.49337,
0.3495,1,0,-0.493225,
0.3496,1,0,-0.49308,
0.3497,1,0,-0.492935,
0.3498,1,0,-0.49279,
0.3499,1,0,-0.492645,
0.35,1,0,-0.4925,
0.3501,1,0,-0.492355,
0.3502,1,0,-0.49221,
0.3503,1,0,-0.492065,
0.3504,1,0,-0.49192,
0.3505,1,0,-0.491775,
0.3506,1,0,-0.49163,
0.3507,1,0,-0.491485,
0.3508,1,0,-0.49134,
0.3509,1,0,-0.491195,
0.351,1,0,-0.49105,
0.3511,1,0,-0.490905,
0.3512,1,0,-0.49076,
0.3513,1,0,-0.490615,
0.3514,1,0,-0.49047,
0.3515,1,0,-0.490325,
0.3516,1,0,-0.49018,
0.3517,1,0,-0.490035,
0.3518,1,0,-0.48989,
0.3519,1,0,-0.489745,
0.352,1,0,-0.4896,
0.3521,1,0,-0.489455,
0.3522,1,0,-0.48931,
0.3523,1,0,-0.489165,
0.3524,1,0,-0.48902,
0.3525,1,0,-0.488875,
0.3526,1,0,-0.48873,
0.3527,1,0,-0.488585,
0.3528,1,0,-0.48844,
0.3529,1,0,-0.488295,
0.353,1,0,-0.48815,
0.3531,1,0,-0.488005,
0.3532,1,0,-0.48786,
0.3533,1,0,-0.487715,
0.3534,1,0,-0.48757,
0.3535,1,0,-0.487425,
0.3536,1,0,-0.48728,
0.3537,1,0,-0.487135,
0.3538,1,0,-0.48699,
0.3539,1,0,-0.486845,
0.354,1,0,-0.4867,
0.3541,1,0,-0.486555,
0.3542,1,0,-0.48641,
0.3543,1,0,-0.486265,
0.3544,1,0,-0.48612,
0.3545,1,0,-0.485975,
0.3546,1,0,-0.48583,
0.3547,1,0,-0.485685,
0.3548,1,0,-0.48554,
0.3549,1,0,-0.485395,
0.355,1,0,-0.48525,
0.3551,1,0,-0.485105,
0.3552,1,0,-0.48496,
0.3553,1,0,-0.484815,
0.3554,1,0,-0.48467,
0.3555,1,0,-0.484525,
0.3556,1,0,-0.48438,
0.3557,1,0,-0.484235,
0.3558,1,0,-0.48409,
0.3559,1,0,-0.483945,
0.356,1,0,-0.4838,
0.3561,1,0,-0.483655,
0.3562,1,0,-0.48351,
0.3563,1,0,-0.483365,
0.3564,1,0,-0.48322,
0.3565,1,0,-0.483075,
0.3566,1,0,-0.48293,
0.3567,1,0,-0.482785,
0.3568,1,0,-0.48264,
0.3569,1,0,-0.482495,
0.357,1,0,-0.48235,
0.3571,1,0,-0.482205,
0.3572,1,0,-0.48206,
0.3573,1,0,-0.481915,
0.3574,1,0,-0.48177,
0.3575,1,0,-0.481625,
0.3576,1,0,-0.48148,
0.3577,1,0,-0.481335,
0.3578,1,0,-0.48119,
0.3579,1,0,-0.481045,
0.358,1,0,-0.4809,
0.3581,1,0,-0.480755,
0.3582,1,0,-0.48061,
0.3583,1,0,-0.480465,
0.3584,1,0,-0.48032,
0.3585,1,0,-0.480175,
0.3586,1,0,-0.48003,
0.3587,1,0,-0.479885,
0.3588,1,0,-0.47974,
0.3589,1,0,-0.479595,
0.359,1,0,-0.47945,
0.3591,1,0,-0.479305,
0.3592,1,0,-0.47916,
0.3593,1,0,-0.479015,
0.3594,1,0,-0.47887,
0.3595,1,0,-0.478725,
0.3596,1,0,-0.47858,
0.3597,1,0,-0.478435,
0.3598,1,0,-0.47829,
0.3599,1,0,-0.478145,
0.36,1,0,-0.478,
0.3601,1,0,-0.477855,
0.3602,1,0,-0.47771,
0.3603,1,0,-0.477565,
0.3604,1,0,-0.47742,
0.3605,1,0,-0.477275,
0.3606,1,0,-0.47713,
0.3607,1,0,-0.476985,
0.3608,1,0,-0.47684,
0.3609,1,0,-0.476695,
0.361,1,0,-0.47655,
0.3611,1,0,-0.476405,
0.3612,1,0,-0.47626,
0.3613,1,0,-0.476115,
0.3614,1,0,-0.47597,
0.3615,1,0,-0.475825,
0.3616,1,0,-0.47568,
0.3617,1,0,-0.475535,
0.3618,1,0,-0.47539,
0.3619,1,0,-0.475245,
0.362,1,0,-0.4751,
0.3621,1,0,-0.474955,
0.3622,1,0,-0.47481,
0.3623,1,0,-0.474665,
0.3624,1,0,-0.47452,
0.3625,1,0,-0.474375,
0.3626,1,0,-0.47423,
0.3627,1,0,-0.474085,
0.3628,1,0,-0.47394,
0.3629,1,0,-0.473795,
0.363,1,0,-0.47365,
0.3631,1,0,-0.473505,
0.3632,1,0,-0.47336,
0.3633,1,0,-0.473215,
0.3634,1,0,-0.47307,
0.3635,1,0,-0.472925,
0.3636,1,0,-0.47278,
0.3637,1,0,-0.472635,
0.3638,1,0,-0.47249,
0.3639,1,0,-0.472345,
0.364,1,0,-0.4722,
0.3641,1,0,-0.472055,
0.3642,1,0,-0.47191,
0.3643,1,0,-0.471765,
0.3644,1,0,-0.47162,
0.3645,1,0,-0.471475,
0.3646,1,0,-0.47133,
0.3647,1,0,-0.471185,
0.3648,1,0,-0.47104,
0.3649,1,0,-0.470895,
0.365,1,0,-0.47075,
0.3651,1,0,-0.470605,
0.3652,1,0,-0.47046,
0.3653,1,0,-0.470315,
0.3654,1,0,-0.47017,
0.3655,1,0,-0.470025,
0.3656,1,0,-0.46988,
0.3657,1,0,-0.469735,
0.3658,1,0,-0.46959,
0.3659,1,0,-0.469445,
0.366,1,0,-0.4693,
0.3661,1,0,-0.469155,
0.3662,1,0,-0.46901,
0.3663,1,0,-0.468865,
0.3664,1,0,-0.46872,
0.3665,1,0,-0.468575,
0.3666,1,0,-0.46843,
0.3667,1,0,-0.468285,
0.3668,1,0,-0.46814,
0.3669,1,0,-0.467995,
0.367,1,0,-0.46785,
0.3671,1,0,-0.467705,
0.3672,1,0,-0.46756,
0.3673,1,0,-0.467415,
0.3674,1,0,-0.46727,
0.3675,1,0,-0.467125,
0.3676,1,0,-0.46698,
0.3677,1,0,-0.466835,
0.3678,1,0,-0.46669,
0.3679,1,0,-0.466545,
0.368,1,0,-0.4664,
0.3681,1,0,-0.466255,
0.3682,1,0,-0.46611,
0.3683,1,0,-0.465965,
0.3684,1,0,-0.46582,
0.3685,1,0,-0.465675,
0.3686,1,0,-0.46553,
0.3687,1,0,-0.465385,
0.3688,1,0,-0.46524,
0.3689,1,0,-0.465095,
0.369,1,0,-0.46495,
0.3691,1,0,-0.464805,
0.3692,1,0,-0.46466,
0.3693,1,0,-0.464515,
0.3694,1,0,-0.46437,
0.3695,1,0,-0.464225,
0.3696,1,0,-0.46408,
0.3697,1,0,-0.463935,
0.3698,1,0,-0.46379,
0.3699,1,0,-0.463645,
0.37,1,0,-0.4635,
0.3701,1,0,-0.463355,
0.3702,1,0,-0.46321,
0.3703,1,0,-0.463065,
0.3704,1,0,-0.46292,
0.3705,1,0,-0.462775,
0.3706,1,0,-0.46263,
0.3707,1,0,-0.462485,
0.3708,1,0,-0.46234,
0.3709,1,0,-0.462195,
0.371,1,0,-0.46205,
0.3711,1,0,-0.461905,
0.3712,1,0,-0.46176,
0.3713,1,0,-0.461615,
0.3714,1,0,-0.46147,
0.3715,1,0,-0.461325,
0.3716,1,0,-0.46118,
0.3717,1,0,-0.461035,
0.3718,1,0,-0.46089,
0.3719,1,0,-0.460745,
0.372,1,0,-0.4606,
0.3721,1,0,-0.460455,
0.3722,1,0,-0.46031,
0.3723,1,0,-0.460165,
0.3724,1,0,-0.46002,
0.3725,1,0,-0.459875,
0.3726,1,0,-0.45973,
0.3727,1,0,-0.459585,
0.3728,1,0,-0.45944,
0.3729,1,0,-0.459295,
0.373,1,0,-0.45915,
0.3731,1,0,-0.459005,
0.3732,1,0,-0.45886,
0.3733,1,0,-0.458715,
0.3734,1,0,-0.45857,
0.3735,1,0,-0.458425,
0.3736,1,0,-0.45828,
0.3737,1,0,-0.458135,
0.3738,1,0,-0.45799,
0.3739,1,0,-0.457845,
0.374,1,0,-0.4577,
0.3741,1,0,-0.457555,
0.3742,1,0,-0.45741,
0.3743,1,0,-0.457265,
0.3744,1,0,-0.45712,
0.3745,1,0,-0.456975,
0.3746,1,0,-0.45683,
0.3747,1,0,-0.456685,
0.3748,1,0,-0.45654,
0.3749,1,0,-0.456395,
0.375,1,0,-0.45625,
0.3751,1,0,-0.456105,
0.3752,1,0,-0.45596,
0.3753,1,0,-0.455815,
0.3754,1,0,-0.45567,
0.3755,1,0,-0.455525,
0.3756,1,0,-0.45538,
0.3757,1,0,-0.455235,
0.3758,1,0,-0.45509,
0.3759,1,0,-0.454945,
0.376,1,0,-0.4548,
0.3761,1,0,-0.454655,
0.3762,1,0,-0.45451,
0.3763,1,0,-0.454365,
0.3764,1,0,-0.45422,
0.3765,1,0,-0.454075,
0.3766,1,0,-0.45393,
0.3767,1,0,-0.453785,
0.3768,1,0,-0.45364,
0.3769,1,0,-0.453495,
0.377,1,0,-0.45335,
0.3771,1,0,-0.453205,
0.3772,1,0,-0.45306,
0.3773,1,0,-0.452915,
0.3774,1,0,-0.45277,
0.3775,1,0,-0.452625,
0.3776,1,0,-0.45248,
0.3777,1,0,-0.452335,
0.3778,1,0,-0.45219,
0.3779,1,0,-0.452045,
0.378,1,0,-0.4519,
0.3781,1,0,-0.451755,
0.3782,1,0,-0.45161,
0.3783,1,0,-0.451465,
0.3784,1,0,-0.45132,
0.3785,1,0,-0.451175,
0.3786,1,0,-0.45103,
0.3787,1,0,-0.450885,
0.3788,1,0,-0.45074,
0.3789,1,0,-0.450595,
0.379,1,0,-0.45045,
0.3791,1,0,-0.450305,
0.3792,1,0,-0.45016,
0.3793,1,0,-0.450015,
0.3794,1,0,-0.44987,
0.3795,1,0,-0.449725,
0.3796,1,0,-0.44958,
0.3797,1,0,-0.449435,
0.3798,1,0,-0.44929,
0.3799,1,0,-0.449145,
0.38,1,0,-0.449,
0.3801,1,0,-0.448855,
0.3802,1,0,-0.44871,
0.3803,1,0,-0.448565,
0.3804,1,0,-0.44842,
0.3805,1,0,-0.448275,
0.3806,1,0,-0.44813,
0.3807,1,0,-0.447985,
0.3808,1,0,-0.44784,
0.3809,1,0,-0.447695,
0.381,1,0,-0.44755,
0.3811,1,0,-0.447405,
0.3812,1,0,-0.44726,
0.3813,1,0,-0.447115,
0.3814,1,0,-0.44697,
0.3815,1,0,-0.446825,
0.3816,1,0,-0.44668,
0.3817,1,0,-0.446535,
0.3818,1,0,-0.44639,
0.3819,1,0,-0.446245,
0.382,1,0,-0.4461,
0.3821,1,0,-0.445955,
0.3822,1,0,-0.44581,
0.3823,1,0,-0.445665,
0.3824,1,0,-0.44552,
0.3825,1,0,-0.445375,
0.3826,1,0,-0.44523,
0.3827,1,0,-0.445085,
0.3828,1,0,-0.44494,
0.3829,1,0,-0.444795,
0.383,1,0,-0.44465,
0.3831,1,0,-0.444505,
0.3832,1,0,-0.44436,
0.3833,1,0,-0.444215,
0.3834,1,0,-0.44407,
0.3835,1,0,-0.443925,
0.3836,1,0,-0.44378,
0.3837,1,0,-0.443635,
0.3838,1,0,-0.44349,
0.3839,1,0,-0.443345,
0.384,1,0,-0.4432,
0.3841,1,0,-0.443055,
0.3842,1,0,-0.44291,
0.3843,1,0,-0.442765,
0.3844,1,0,-0.44262,
0.3845,1,0,-0.442475,
0.3846,1,0,-0.44233,
0.3847,1,0,-0.442185,
0.3848,1,0,-0.44204,
0.3849,1,0,-0.441895,
0.385,1,0,-0.44175,
0.3851,1,0,-0.441605,
0.3852,1,0,-0.44146,
0.3853,1,0,-0.441315,
0.3854,1,0,-0.44117,
0.3855,1,0,-0.441025,
0.3856,1,0,-0.44088,
0.3857,1,0,-0.440735,
0.3858,1,0,-0.44059,
0.3859,1,0,-0.440445,
0.386,1,0,-0.4403,
0.3861,1,0,-0.440155,
0.3862,1,0,-0.44001,
0.3863,1,0,-0.439865,
0.3864,1,0,-0.43972,
0.3865,1,0,-0.439575,
0.3866,1,0,-0.43943,
0.3867,1,0,-0.439285,
0.3868,1,0,-0.43914,
0.3869,1,0,-0.438995,
0.387,1,0,-0.43885,
0.3871,1,0,-0.438705,
0.3872,1,0,-0.43856,
0.3873,1,0,-0.438415,
0.3874,1,0,-0.43827,
0.3875,1,0,-0.438125,
0.3876,1,0,-0.43798,
0.3877,1,0,-0.437835,
0.3878,1,0,-0.43769,
0.3879,1,0,-0.437545,
0.388,1,0,-0.4374,
0.3881,1,0,-0.437255,
0.3882,1,0,-0.43711,
0.3883,1,0,-0.436965,
0.3884,1,0,-0.43682,
0.3885,1,0,-0.436675,
0.3886,1,0,-0.43653,
0.3887,1,0,-0.436385,
0.3888,1,0,-0.43624,
0.3889,1,0,-0.436095,
0.389,1,0,-0.43595,
0.3891,1,0,-0.435805,
0.3892,1,0,-0.43566,
0.3893,1,0,-0.435515,
0.3894,1,0,-0.43537,
0.3895,1,0,-0.435225,
0.3896,1,0,-0.43508,
0.3897,1,0,-0.434935,
0.3898,1,0,-0.43479,
0.3899,1,0,-0.434645,
0.39,1,0,-0.4345,
0.3901,1,0,-0.434355,
0.3902,1,0,-0.43421,
0.3903,1,0,-0.434065,
0.3904,1,0,-0.43392,
0.3905,1,0,-0.433775,
0.3906,1,0,-0.43363,
0.3907,1,0,-0.433485,
0.3908,1,0,-0.43334,
0.3909,1,0,-0.433195,
0.391,1,0,-0.43305,
0.3911,1,0,-0.432905,
0.3912,1,0,-0.43276,
0.3913,1,0,-0.432615,
0.3914,1,0,-0.43247,
0.3915,1,0,-0.432325,
0.3916,1,0,-0.43218,
0.3917,1,0,-0.432035,
0.3918,1,0,-0.43189,
0.3919,1,0,-0.431745,
0.392,1,0,-0.4316,
0.3921,1,0,-0.431455,
0.3922,1,0,-0.43131,
0.3923,1,0,-0.431165,
0.3924,1,0,-0.43102,
0.3925,1,0,-0.430875,
0.3926,1,0,-0.43073,
0.3927,1,0,-0.430585,
0.3928,1,0,-0.43044,
0.3929,1,0,-0.430295,
0.393,1,0,-0.43015,
0.3931,1,0,-0.430005,
0.3932,1,0,-0.42986,
0.3933,1,0,-0.429715,
0.3934,1,0,-0.42957,
0.3935,1,0,-0.429425,
0.3936,1,0,-0.42928,
0.3937,1,0,-0.429135,
0.3938,1,0,-0.42899,
0.3939,1,0,-0.428845,
0.394,1,0,-0.4287,
0.3941,1,0,-0.428555,
0.3942,1,0,-0.42841,
0.3943,1,0,-0.428265,
0.3944,1,0,-0.42812,
0.3945,1,0,-0.427975,
0.3946,1,0,-0.42783,
0.3947,1,0,-0.427685,
0.3948,1,0,-0.42754,
0.3949,1,0,-0.427395,
0.395,1,0,-0.42725,
0.3951,1,0,-0.427105,
0.3952,1,0,-0.42696,
0.3953,1,0,-0.426815,
0.3954,1,0,-0.42667,
0.3955,1,0,-0.426525,
0.3956,1,0,-0.42638,
0.3957,1,0,-0.426235,
0.3958,1,0,-0.42609,
0.3959,1,0,-0.425945,
0.396,1,0,-0.4258,
0.3961,1,0,-0.425655,
0.3962,1,0,-0.42551,
0.3963,1,0,-0.425365,
0.3964,1,0,-0.42522,
0.3965,1,0,-0.425075,
0.3966,1,0,-0.42493,
0.3967,1,0,-0.424785,
0.3968,1,0,-0.42464,
0.3969,1,0,-0.424495,
0.397,1,0,-0.42435,
0.3971,1,0,-0.424205,
0.3972,1,0,-0.42406,
0.3973,1,0,-0.423915,
0.3974,1,0,-0.42377,
0.3975,1,0,-0.423625,
0.3976,1,0,-0.42348,
0.3977,1,0,-0.423335,
0.3978,1,0,-0.42319,
0.3979,1,0,-0.423045,
0.398,1,0,-0.4229,
0.3981,1,0,-0.422755,
0.3982,1,0,-0.42261,
0.3983,1,0,-0.422465,
0.3984,1,0,-0.42232,
0.3985,1,0,-0.422175,
0.3986,1,0,-0.42203,
0.3987,1,0,-0.421885,
0.3988,1,0,-0.42174,
0.3989,1,0,-0.421595,
0.399,1,0,-0.42145,
0.3991,1,0,-0.421305,
0.3992,1,0,-0.42116,
0.3993,1,0,-0.421015,
0.3994,1,0,-0.42087,
0.3995,1,0,-0.420725,
0.3996,1,0,-0.42058,
0.3997,1,0,-0.420435,
0.3998,1,0,-0.42029,
0.3999,1,0,-0.420145,
0.4,1,0,-0.42,
0.4001,1,0,-0.419855,
0.4002,1,0,-0.41971,
0.4003,1,0,-0.419565,
0.4004,1,0,-0.41942,
0.4005,1,0,-0.419275,
0.4006,1,0,-0.41913,
0.4007,1,0,-0.418985,
0.4008,1,0,-0.41884,
0.4009,1,0,-0.418695,
0.401,1,0,-0.41855,
0.4011,1,0,-0.418405,
0.4012,1,0,-0.41826,
0.4013,1,0,-0.418115,
0.4014,1,0,-0.41797,
0.4015,1,0,-0.417825,
0.4016,1,0,-0.41768,
0.4017,1,0,-0.417535,
0.4018,1,0,-0.41739,
0.4019,1,0,-0.417245,
0.402,1,0,-0.4171,
0.4021,1,0,-0.416955,
0.4022,1,0,-0.41681,
0.4023,1,0,-0.416665,
0.4024,1,0,-0.41652,
0.4025,1,0,-0.416375,
0.4026,1,0,-0.41623,
0.4027,1,0,-0.416085,
0.4028,1,0,-0.41594,
0.4029,1,0,-0.415795,
0.403,1,0,-0.41565,
0.4031,1,0,-0.415505,
0.4032,1,0,-0.41536,
0.4033,1,0,-0.415215,
0.4034,1,0,-0.41507,
0.4035,1,0,-0.414925,
0.4036,1,0,-0.41478,
0.4037,1,0,-0.414635,
0.4038,1,0,-0.41449,
0.4039,1,0,-0.414345,
0.404,1,0,-0.4142,
0.4041,1,0,-0.414055,
0.4042,1,0,-0.41391,
0.4043,1,0,-0.413765,
0.4044,1,0,-0.41362,
0.4045,1,0,-0.413475,
0.4046,1,0,-0.41333,
0.4047,1,0,-0.413185,
0.4048,1,0,-0.41304,
0.4049,1,0,-0.412895,
0.405,1,0,-0.41275,
0.4051,1,0,-0.412605,
0.4052,1,0,-0.41246,
0.4053,1,0,-0.412315,
0.4054,1,0,-0.41217,
0.4055,1,0,-0.412025,
0.4056,1,0,-0.41188,
0.4057,1,0,-0.411735,
0.4058,1,0,-0.41159,
0.4059,1,0,-0.411445,
0.406,1,0,-0.4113,
0.4061,1,0,-0.411155,
